,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y,yp,5fold
1021,0.8826979472140764,0.8829724985371561,-0.6685265460945883,-0.6685257986923625,-0.9988732615801851,-0.9963625921317124,-0.9979064514351826,-0.9988039165005345,-0.33990147783251234,-0.4722222222222222,0.5132275132275135,-0.6923076923076923,6,6,1
1022,0.8627565982404692,0.8700994733762433,-0.6406820487469752,-0.6406814961719342,-0.9978120312080339,-0.9965540346510959,-0.998016638201752,-0.9975086194967133,-0.3694581280788177,-0.38888888888888895,0.5061728395061733,-0.6923076923076923,6,6,5
1023,0.1225806451612903,0.1258045640725569,-0.6017061618530355,-0.60170659075656,-0.9989780744564469,-0.9980855748061643,-0.998677758801168,-0.9986470728910402,-0.10344827586206895,-0.3055555555555556,0.4850088183421519,-0.6923076923076923,6,6,1
1024,-0.7090909090909091,-0.7062609713282623,-0.45119698105277195,-0.4511974761820535,-0.9992008018185033,-0.9980855748061643,-0.9985675720345987,-0.9988004655960352,0.024630541871921263,-0.16666666666666674,0.4850088183421519,-0.6923076923076923,6,6,3
1025,-0.006451612903225823,-0.0005851375073142595,-0.4374264932402091,-0.4374274707402406,-0.9989256680183161,-0.9975112472480138,-0.9988981323343067,-0.9985709804468301,-0.18226600985221675,-0.25,0.47795414462081176,-0.6923076923076923,6,6,2
1026,0.1178885630498534,0.12112346401404328,-0.43385880338949023,-0.43385916982462325,-0.9989911760659796,-0.9980855748061643,-0.9984573852680293,-0.9986399985368166,-0.15270935960591137,-0.19444444444444442,0.47795414462081176,-0.6923076923076923,6,6,4
1027,-0.37595307917888565,-0.3703920421299006,-0.42999791463628734,-0.4299990570811052,-0.9991614969899052,-0.9977026897673973,-0.9990083191008761,-0.9987457687597209,-0.044334975369458074,-0.12037037037037046,0.47795414462081176,-0.6923076923076923,6,6,5
1028,-0.7032258064516129,-0.6781743709771797,-0.415249070002509,-0.41524853924607164,-0.9954406398826096,-0.9944481669378769,-0.997355517602336,-0.993544392953115,-0.23152709359605905,-0.10185185185185186,0.4850088183421519,-0.6923076923076923,6,6,2
1029,-0.9260997067448681,-0.919251023990638,-0.3928772079760886,-0.39287809661036066,-0.9989125664087833,-0.998277017325548,-0.9987879455677373,-0.9983706554406444,-0.0640394088669951,-0.11111111111111116,0.4850088183421519,-0.6923076923076923,6,6,2
1030,-0.5436950146627566,-0.531889994148625,-0.37358663068470566,-0.37358816384109406,-0.9989518712373815,-0.9973198047286301,-0.9991185058674453,-0.9984158622895855,-0.014778325123152691,-0.16666666666666674,0.4850088183421519,-0.6923076923076923,6,6,1
1031,-0.3243401759530792,-0.3224107665301347,-0.34849755591829223,-0.3484986635819455,-0.9992401066471016,-0.998277017325548,-0.9988981323343067,-0.9988548173418995,0.0049261083743843415,-0.16666666666666674,0.4850088183421519,-0.6923076923076923,6,6,1
1032,-0.8909090909090909,-0.8841427735517848,-0.28754685038821115,-0.28754712283398276,-0.9986112293895305,-0.9971283622092466,-0.9982370117348907,-0.9978197185373273,0.0049261083743843415,-0.09259259259259256,0.4850088183421519,-0.6923076923076923,6,6,4
1033,-0.5366568914956011,-0.531889994148625,-0.27276256920815267,-0.2727642499388335,-0.9992794114756998,-0.9984684598449315,-0.9992286926340147,-0.9988898440225676,-0.0049261083743842304,-0.08333333333333348,0.47795414462081176,-0.6923076923076923,6,6,5
1034,-0.9284457478005865,-0.9262726740784085,-0.8778858155902161,-0.8778863024698929,-0.9995807484949526,-0.9988513448836986,-0.9990083191008761,-0.9995965892640292,-0.3990147783251231,-0.462962962962963,0.6331569664902998,0.3153846153846154,6,1,4
1035,0.8041055718475074,0.8232884727911058,-0.8730746111089412,-0.8730757213175473,-0.9993580211328962,-0.9955968220541782,-0.9988981323343067,-0.9992561575351708,-0.24137931034482762,-0.38888888888888895,0.6190476190476195,0.3153846153846154,6,6,3
1036,-0.44046920821114366,-0.4335868929198362,-0.8261768072580825,-0.8261767535364081,-0.9985064165132687,-0.9969369196898631,-0.9985675720345987,-0.9980069301064156,-0.3694581280788177,-0.10185185185185186,0.6402116402116409,-0.20769230769230762,6,6,4
1037,0.13196480938416433,0.13633703920421292,-0.8132108831180216,-0.8132106943026128,-0.9989911760659796,-0.9971283622092466,-0.9984573852680293,-0.9982852455542861,0.13300492610837433,0.03703703703703698,0.6049382716049383,-0.20769230769230762,6,6,1
1038,0.7290322580645161,0.73785839672323,-0.8086240073818948,-0.8086244415670696,-0.9985326197323341,-0.9969369196898631,-0.9987879455677373,-0.9976827176287042,-0.0049261083743842304,-0.03703703703703698,0.6472663139329811,-0.8461538461538461,6,6,5
1039,0.09442815249266867,0.09654768870684594,-0.9591536797502247,-0.9591545098947937,-0.9995283420568216,-0.998659902364315,-0.9993388794005841,-0.9993593395797006,-0.16256157635467983,-0.2407407407407407,0.6543209876543212,-0.5384615384615384,6,6,4
1040,0.33137829912023453,0.33060269163253353,-0.9566669586329936,-0.9566676383456149,-0.999606951714018,-0.998659902364315,-0.9992286926340147,-0.9993922957176692,0.034482758620689724,-0.11111111111111116,0.6613756613756614,-0.5384615384615384,6,6,1
1041,0.3829912023460411,0.3820947922761848,-0.9245494300917444,-0.924550464957621,-0.9996986629807472,-0.9992342299224657,-0.9994490661671533,-0.9995396493397903,0.034482758620689724,-0.11111111111111116,0.6472663139329811,-0.5384615384615384,6,6,3
1042,0.14486803519061575,0.14803978935049722,-0.8879964785317314,-0.8879974128277645,-0.9994366307900925,-0.9984684598449315,-0.9993388794005841,-0.9992383853769994,-0.15270935960591137,-0.17592592592592604,0.6472663139329811,-0.5384615384615384,6,6,3
1043,-0.2832844574780059,-0.2732592159157403,-0.9287757774874548,-0.92877280030272,-0.9971045442932664,-0.9944481669378769,-0.9965842102363507,-0.995591469502114,0.044334975369458185,-0.13888888888888884,0.40740740740740744,-0.7692307692307692,6,6,4
1044,0.6903225806451614,0.6922176711527208,-0.9251610956949294,-0.9251616674503781,-0.9992139034280361,-0.9980855748061643,-0.9991185058674453,-0.9989074436355142,-0.10344827586206895,-0.19444444444444442,0.40740740740740744,-0.7692307692307692,6,6,5
1045,-0.5788856304985337,-0.5716793446459919,-0.9004263863913184,-0.9004265321353538,-0.9989256680183161,-0.9978941322867808,-0.9987879455677373,-0.9984001606741136,-0.1428571428571428,-0.10185185185185186,0.4144620811287485,-0.7692307692307692,6,6,3
1046,0.43577712609970676,0.4429490930368636,-0.8759229390701712,-0.8759229666077291,-0.9982312827130813,-0.9973198047286301,-0.998677758801168,-0.997535018916133,-0.20197044334975367,-0.15740740740740744,0.40740740740740744,-0.7692307692307692,6,6,3
1047,-0.14486803519061586,-0.13633703920421303,-0.8728056015010921,-0.8728048632428644,-0.9980871650082213,-0.9963625921317124,-0.998016638201752,-0.9973236510155495,-0.054187192118226646,-0.2592592592592593,0.40740740740740744,-0.7692307692307692,6,6,5
1048,0.019354838709677358,0.021650087770626048,-0.8624633684332323,-0.8624640319581713,-0.9993449195233635,-0.998659902364315,-0.9991185058674453,-0.999097070837752,-0.10344827586206895,-0.2407407407407407,0.40740740740740744,-0.7692307692307692,6,6,1
1049,0.1835777126099707,0.1889994148624925,-0.8366145649289585,-0.8366151122165928,-0.9991352937708398,-0.9977026897673973,-0.9990083191008761,-0.9987259260588498,-0.054187192118226646,-0.12037037037037046,0.4003527336860673,-0.7692307692307692,6,6,4
1050,0.653958944281525,0.6571094207138677,-0.8215524920404509,-0.8215530613741595,-0.9992401066471016,-0.9980855748061643,-0.9990083191008761,-0.9989488544895061,-0.13300492610837433,-0.19444444444444442,0.4003527336860673,-0.7692307692307692,6,6,1
1051,0.7771260997067448,0.7834991222937389,-0.815219056788529,-0.8152193272489385,-0.9985457213418668,-0.9977026897673973,-0.9987879455677373,-0.9981998356679278,-0.26108374384236455,-0.3240740740740742,0.4003527336860673,-0.7692307692307692,6,6,3
1052,-0.5472140762463343,-0.5435927442949093,-0.8000292582614722,-0.8000300131700502,-0.9993580211328962,-0.9984684598449315,-0.9991185058674453,-0.9990432367275626,-0.014778325123152691,-0.11111111111111116,0.4003527336860673,-0.7692307692307692,6,6,5
1053,0.48621700879765406,0.49093036863662953,-0.7944444585677056,-0.7944450675789355,-0.9991090905517742,-0.9980855748061643,-0.9990083191008761,-0.9986817544812584,-0.10344827586206895,-0.12962962962962976,0.4003527336860673,-0.7692307692307692,6,6,1
1054,0.24926686217008798,0.2533645406670566,-0.7885387270221922,-0.788539344677531,-0.9991614969899052,-0.9978941322867808,-0.9990083191008761,-0.9987487020285453,-0.03448275862068961,-0.09259259259259256,0.4003527336860673,-0.7692307692307692,6,6,3
1055,0.5214076246334312,0.5260386190754827,-0.7792227671489965,-0.7792229362247869,-0.9986636358276614,-0.9973198047286301,-0.998677758801168,-0.9979092695090848,0.08374384236453203,-0.12037037037037046,0.40740740740740744,-0.7692307692307692,6,6,2
1056,-0.8815249266862171,-0.871269748390872,-0.7749958034655247,-0.7749958246565279,-0.9981919778844831,-0.9969369196898631,-0.9985675720345987,-0.9974423621303262,-0.11330049261083741,-0.16666666666666674,0.4003527336860673,-0.7692307692307692,6,6,4
1057,0.08387096774193559,0.08952603861907549,-0.7669815974163368,-0.7669825547678725,-0.9991877002089706,-0.9977026897673973,-0.9992286926340147,-0.9988503311660504,-0.07389162561576357,-0.22222222222222232,0.4003527336860673,-0.7692307692307692,6,6,3
1058,0.16480938416422286,0.17027501462843753,-0.7561890120668373,-0.7561901392869931,-0.9992794114756998,-0.9980855748061643,-0.9993388794005841,-0.9989167610776624,0.014778325123152802,-0.17592592592592604,0.40740740740740744,-0.7692307692307692,6,6,1
1059,0.16832844574780048,0.17612638970157968,-0.7503139408374533,-0.750314152226552,-0.9985326197323341,-0.9973198047286301,-0.9985675720345987,-0.9979235907627569,-0.2216748768472906,-0.17592592592592604,0.40740740740740744,-0.7692307692307692,6,6,5
1060,0.15425219941348978,0.15857226448215322,-0.7233703021250604,-0.723371323309633,-0.999266309866167,-0.9984684598449315,-0.9992286926340147,-0.9988955380149915,-0.024630541871921152,-0.10185185185185186,0.4144620811287485,-0.7692307692307692,6,6,5
1061,-0.3126099706744868,-0.2837916910473962,-0.7140070421661775,-0.7140036089758484,-0.9899772687074607,-0.9923422992246578,-0.996033276403504,-0.9905138086218089,-0.8817733990147784,-0.10185185185185186,0.4003527336860673,-0.7692307692307692,6,7,1
1062,0.4252199413489737,0.4265652428320654,-0.7020288732356933,-0.7020291552987419,-0.9991614969899052,-0.9984684598449315,-0.998677758801168,-0.9987547411114192,-0.0049261083743842304,-0.20370370370370372,0.4003527336860673,-0.7692307692307692,6,6,1
1063,0.16129032258064524,0.16325336454066708,-0.6970243084692807,-0.6970253682159913,-0.9992532082566343,-0.9988513448836986,-0.9992286926340147,-0.9989141728992879,-0.08374384236453203,-0.21296296296296302,0.3932980599647271,-0.7692307692307692,6,6,5
1064,0.44633431085043984,0.45231129315389107,-0.6784657269664952,-0.6784663516619099,-0.9988077535325215,-0.9977026897673973,-0.9988981323343067,-0.9981801655122817,-0.10344827586206895,-0.10185185185185186,0.6543209876543212,-0.6538461538461539,6,6,3
1065,0.0005865102639295294,0.0040959625511993725,-0.9986947025213642,-0.9986947044319037,-0.9989256680183161,-0.998277017325548,-0.9987879455677373,-0.9981979376704532,0.0049261083743843415,0.04629629629629628,0.6543209876543212,-0.6538461538461539,6,6,4
1066,0.3173020527859238,0.32943241661790523,-0.9957691845180194,-0.9957698069974442,-0.9990304808945779,-0.9969369196898631,-0.9992286926340147,-0.9982003533036027,0.28078817733990147,0.04629629629629628,0.6613756613756614,-0.6538461538461539,6,6,5
1067,0.13196480938416433,0.13633703920421292,-0.9899753092011994,-0.9899754779458666,-0.9992008018185033,-0.9973198047286301,-0.9987879455677373,-0.9984838451082222,0.33990147783251223,0.10185185185185186,0.6543209876543212,-0.6538461538461539,6,6,5
1068,-0.054545454545454564,-0.050906963136337136,-0.8155117934751919,-0.8155126797939876,-0.9993449195233635,-0.9984684598449315,-0.9992286926340147,-0.9991238153476217,-0.18226600985221675,-0.19444444444444442,-0.5590828924162254,-0.6923076923076923,6,5,5
1069,-0.1483870967741936,-0.14101813926272688,-0.8028235069716396,-0.8028241037186132,-0.9989256680183161,-0.9980855748061643,-0.9990083191008761,-0.9984990290880192,-0.1724137931034483,-0.18518518518518512,-0.5590828924162254,-0.6923076923076923,6,6,2
1070,-0.09677419354838712,-0.09186658864833241,-0.7531953942658584,-0.7531948310788532,-0.998440908465605,-0.9977026897673973,-0.9981268249683214,-0.9978392161477485,-0.10344827586206895,-0.19444444444444442,-0.5520282186948853,-0.6923076923076923,6,5,4
1071,0.04750733137829921,0.050906963136337025,-0.7445897060376709,-0.7445905420920843,-0.9992270050375688,-0.998277017325548,-0.9991185058674453,-0.9988901891130175,-0.09359605911330049,-0.11111111111111116,-0.5449735449735442,-0.6923076923076923,6,5,5
1072,-0.3442815249266862,-0.3364540667056759,-0.6966372797551241,-0.696637877853177,-0.9990435825041106,-0.9975112472480138,-0.9988981323343067,-0.9986341319991677,-0.12315270935960587,-0.04629629629629628,-0.5590828924162254,-0.6923076923076923,6,6,5
1073,0.0780058651026394,0.0813341135166763,-0.5847080209621037,-0.5847089369606334,-0.9990828873327088,-0.9977026897673973,-0.9990083191008761,-0.998740247312522,-0.1921182266009852,-0.12037037037037046,-0.5449735449735442,-0.6923076923076923,6,6,5
1074,0.04985337243401755,0.05324751316559384,0.5926735402781416,0.5926707468965335,-0.9993711227424289,-0.998277017325548,-0.9991185058674453,-0.9990070022303197,0.10344827586206895,-0.16666666666666674,-0.5308641975308639,-1.0,6,6,1
1075,-0.6340175953079179,-0.6278525453481569,0.6000036669121802,0.6000013250167475,-0.9988732615801851,-0.9978941322867808,-0.9987879455677373,-0.9983792827018927,-0.10344827586206895,-0.17592592592592604,-0.5379188712522041,-1.0,6,1,5
1076,0.3431085043988269,0.35166764189584554,0.61786645953235,0.6178640914914821,-0.9986243309990632,-0.9975112472480138,-0.9987879455677373,-0.99790806169251,0.024630541871921263,-0.17592592592592604,-0.5379188712522041,-1.0,6,6,4
1077,-0.20117302052785924,-0.19485078993563498,-0.9140290898608414,-0.91402844533628,-0.998100266617754,-0.9971283622092466,-0.9982370117348907,-0.9974879140697174,-0.23152709359605905,-0.25,-0.5379188712522041,-0.9230769230769231,6,6,3
1078,-0.09560117302052784,-0.09420713867758934,-0.8062274183497677,-0.8062272397559257,-0.9989256680183161,-0.998659902364315,-0.9984573852680293,-0.9983232055037786,0.054187192118226646,-0.11111111111111116,-0.5379188712522041,-0.9230769230769231,6,5,4
1079,-0.11436950146627567,-0.11410181392627272,-0.791035462815546,-0.7910365390316038,-0.999606951714018,-0.9992342299224657,-0.9993388794005841,-0.9994642470764801,-0.03448275862068961,-0.3148148148148149,-0.5379188712522041,-0.9230769230769231,6,4,3
1080,-0.1378299120234604,-0.13165593914569929,-0.7298766060940536,-0.7298773096120412,-0.9992139034280361,-0.998277017325548,-0.9990083191008761,-0.9988553349775744,-0.08374384236453203,-0.16666666666666674,-0.5308641975308639,-0.9230769230769231,6,4,5
1081,-0.6035190615835777,-0.5974253949678175,-0.9404179155160381,-0.9404136887172051,-0.9964494638166298,-0.9944481669378769,-0.995702716103796,-0.9948900731626263,-0.08374384236453203,-0.18518518518518512,-0.4744268077601408,-1.0,6,6,1
1082,-0.4181818181818182,-0.3879461673493272,-0.40179473781154207,-0.4017891423813694,-0.9846187104085736,-0.9875562362400688,-0.9934989807724093,-0.9798289455657776,-0.4482758620689655,-0.19444444444444442,0.5555555555555554,-1.0,6,7,4
1083,0.47683284457478003,0.519016968987712,-0.3957595858361357,-0.3957479904426233,-0.9685823403405108,-0.9820044031779458,-0.9896424439424826,-0.9551494569484136,-0.3201970443349753,-0.12037037037037046,0.541446208112875,-1.0,6,7,3
1084,-0.13900293255131968,-0.13048566413107088,-0.3877492315854565,-0.3877492032951626,-0.997707218331772,-0.9969369196898631,-0.9981268249683214,-0.9966897198590238,-0.10344827586206895,-0.17592592592592604,0.5485008818342152,-1.0,6,6,3
1085,-0.14017595307917885,-0.13867758923346996,-0.3812666546952769,-0.3812678684671281,-0.9992270050375688,-0.9984684598449315,-0.9990083191008761,-0.9989064083641643,-0.10344827586206895,-0.2407407407407407,0.5555555555555554,-1.0,6,6,2
1086,0.3020527859237536,0.3130485664131071,-0.33086371420148086,-0.33086330695831,-0.9971438491218646,-0.9967454771704795,-0.9977962646686134,-0.9952375792457083,0.13300492610837433,-0.04629629629629628,0.5485008818342152,-1.0,6,5,5
1087,-0.669208211143695,-0.6641310708016385,-0.9307972013448322,-0.9307976107791036,-0.9991483953803725,-0.998277017325548,-0.9990083191008761,-0.9987678545485166,-0.054187192118226646,-0.18518518518518512,-0.48148148148148096,-1.0,6,6,5
1088,-0.3290322580645161,-0.32124049151550627,-0.9658605853855523,-0.9658558591316149,-0.9955585543684041,-0.9929166267828083,-0.995372155804088,-0.9923676345188457,0.19211822660098532,-0.04629629629629628,-0.5238095238095237,-1.0,6,6,4
1089,-0.387683284457478,-0.3867758923346988,-0.9575944717138939,-0.9575942256386426,-0.9992794114756998,-0.9988513448836986,-0.9985675720345987,-0.9988938125627419,0.08374384236453203,-0.18518518518518512,-0.5238095238095237,-1.0,6,6,1
1090,0.2175953079178885,0.2205968402574605,-0.9080369239567923,-0.9080370585614262,-0.9989780744564469,-0.9980855748061643,-0.9987879455677373,-0.9984667631309505,-0.014778325123152691,-0.11111111111111116,-0.5379188712522041,-1.0,6,4,3
1091,-0.32551319648093846,-0.31772966647162093,-0.8038251286558478,-0.8038255698650516,-0.9985719245609322,-0.9975112472480138,-0.9988981323343067,-0.9979965773929177,-0.1724137931034483,-0.19444444444444442,-0.5238095238095237,-1.0,6,6,3
1092,-0.058064516129032295,-0.052077238150965544,-0.9801740227159046,-0.9801742058065315,-0.9987422454848578,-0.9977026897673973,-0.9988981323343067,-0.9982940453607594,-0.1724137931034483,-0.17592592592592604,-0.5379188712522041,0.23076923076923084,6,6,1
1093,0.3431085043988269,0.3493270918665885,-0.5984282813221129,-0.5984276365214058,-0.9978251328175666,-0.9975112472480138,-0.9979064514351826,-0.9966093137841895,0.034482758620689724,-0.09259259259259256,-0.5238095238095237,-1.0,6,5,2
1094,-0.5648093841642229,-0.5541252194265653,-0.5704206217896703,-0.5704192476246763,-0.9977727263794357,-0.9957882645735617,-0.997355517602336,-0.9966700497033776,0.034482758620689724,-0.18518518518518512,-0.5238095238095237,-1.0,6,6,5
1095,-0.5835777126099706,-0.5623171445289644,-0.5664648247212125,-0.5664594504816589,-0.9917590876039121,-0.9915765291471235,-0.9944906616715333,-0.9882498427250276,-0.10344827586206895,-0.11111111111111116,-0.5167548500881836,-1.0,6,6,5
1096,-0.5753665689149561,-0.55061439438268,-0.5635363793510012,-0.5635300849674693,-0.9867280695433434,-0.9910022015889729,-0.9936091675389787,-0.9818292623588106,-0.2512315270935961,-0.12037037037037046,-0.5167548500881836,-1.0,6,6,1
1097,-0.7325513196480938,-0.7086015213575192,-0.4681384234696554,-0.468133809435475,-0.9926762002712033,-0.9894706614339044,-0.9946008484381026,-0.989671097743074,-0.3990147783251231,-0.19444444444444442,-0.5238095238095237,-1.0,6,6,3
1098,-0.07683284457478001,0.5354008191925101,-0.4549332256062326,-0.4549303256891165,-0.8900905976299188,-0.883794390734182,-0.9623161258332875,-0.8289452206870682,0.014778325123152802,-0.04629629629629628,-0.5167548500881836,-1.0,6,3,5
1099,-0.5366568914956011,-0.5143358689291985,-0.2799238329955691,-0.2799230380970048,-0.997956148912894,-0.987939121278836,-0.9958129028703653,-0.9968545005488665,0.09359605911330049,-0.17592592592592604,-0.5167548500881836,-1.0,6,6,2
1100,0.5695014662756599,0.5705090696313633,-0.9998245120599426,-0.9998242041733714,-0.9992401066471016,-0.9978941322867808,-0.9985675720345987,-0.9990808515866052,-0.15270935960591137,-0.39814814814814814,-0.5097001763668425,0.11538461538461542,6,6,3
1101,-0.9882697947214076,-0.9847864248098304,-0.8803733070671489,-0.880373790305931,-0.9993580211328962,-0.9984684598449315,-0.9990083191008761,-0.9991560813046905,-0.08374384236453203,-0.2685185185185186,-0.5167548500881836,0.11538461538461542,6,6,1
1102,0.43225806451612914,0.43709771796372143,-0.9874887421559085,-0.9874889145401174,-0.9988470583611196,-0.9971283622092466,-0.9988981323343067,-0.9984529595129532,-0.16256157635467983,-0.19444444444444442,-0.5238095238095237,0.03846153846153855,6,6,4
1103,-0.11906158357771257,-0.1117612638970159,-0.9356949942565832,-0.93569231508775,-0.9972486619981265,-0.993108069302192,-0.9965842102363507,-0.9959165447059503,-0.11330049261083741,-0.18518518518518512,-0.5379188712522041,0.03846153846153855,6,6,5
1104,0.5120234604105571,0.5225277940315973,-0.9187495459692507,-0.918747045674868,-0.9971831539504628,-0.9888963338757537,-0.9958129028703653,-0.9955514390099218,0.0640394088669951,-0.11111111111111116,-0.5308641975308639,0.03846153846153855,6,6,4
1105,0.19061583577712615,0.19251023990637783,-0.9025066657299092,-0.9025060380705044,-0.9989649728469142,-0.9971283622092466,-0.9982370117348907,-0.9983012922602079,0.11330049261083741,-0.0185185185185186,-0.5238095238095237,0.03846153846153855,6,6,2
1106,-0.18709677419354842,-0.17963721474546523,-0.8935130243559234,-0.8935085580674723,-0.9968949185407427,-0.9946396094572604,-0.995372155804088,-0.9953216087702669,-0.014778325123152691,-0.17592592592592604,-0.5308641975308639,0.03846153846153855,6,5,3
1107,0.1483870967741936,0.1562317144528964,-0.8894564642384775,-0.8894569341824122,-0.9992532082566343,-0.9975112472480138,-0.9988981323343067,-0.9987783798072395,0.10344827586206895,-0.03703703703703698,-0.5308641975308639,0.03846153846153855,6,6,2
1108,0.11436950146627556,0.11527208894090113,-0.869758520736812,-0.8697587113688285,-0.9992008018185033,-0.998659902364315,-0.9987879455677373,-0.998704530450954,0.13300492610837433,-0.03703703703703698,-0.5308641975308639,0.03846153846153855,6,6,2
1109,0.22463343108504397,0.22878876535985948,-0.8546489936906769,-0.854645046501925,-0.9972093571695283,-0.9950224944960275,-0.9958129028703653,-0.995683091016571,0.034482758620689724,-0.10185185185185186,-0.5308641975308639,0.03846153846153855,6,6,4
1110,-0.8850439882697947,-0.8127559976594501,-0.9718345708006402,-0.9718344579541371,-0.9954406398826096,-0.9798985354647266,-0.9958129028703653,-0.9920406613175348,0.23152709359605916,-0.0185185185185186,-0.5167548500881836,-0.5384615384615384,6,7,3
1111,0.32668621700879763,0.35166764189584554,-0.956637993108208,-0.9566385187915107,-0.9985588229513995,-0.9919594141858906,-0.99834719850146,-0.9975579674310536,0.18226600985221686,-0.03703703703703698,-0.5167548500881836,-0.5384615384615384,6,6,3
1112,-0.8533724340175953,-0.8303101228788766,-0.9460903821438632,-0.9460901529069327,-0.9977989295985011,-0.9929166267828083,-0.9979064514351826,-0.9961665627369263,0.21182266009852224,-0.03703703703703698,-0.5238095238095237,-0.5384615384615384,6,6,5
1113,-0.9049853372434018,-0.8771211234640142,-0.9434195450579153,-0.943419165658524,-0.9980216569605576,-0.9892792189145209,-0.9969147705360587,-0.9966584891733049,0.16256157635467972,-0.0185185185185186,-0.5238095238095237,-0.5384615384615384,6,6,4
1114,-0.8158357771260997,-0.7952018724400235,-0.9401128530741473,-0.9401129407298439,-0.9981919778844831,-0.9921508567052741,-0.998677758801168,-0.9969549218697967,0.16256157635467972,-0.03703703703703698,-0.5308641975308639,-0.5384615384615384,6,2,3
1115,-0.8134897360703812,-0.7776477472205969,-0.9373290812559235,-0.9373288648427451,-0.9978251328175666,-0.9902364315114386,-0.9968045837694893,-0.9963251317986702,0.18226600985221686,-0.0185185185185186,-0.5238095238095237,-0.5384615384615384,6,6,5
1116,-0.7196480938416423,-0.6746635459332944,-0.9232105449301126,-0.9232101951102568,-0.9970652394646682,-0.9881305637982195,-0.9964740234697813,-0.9950555440333689,0.18226600985221686,-0.03703703703703698,-0.5308641975308639,-0.5384615384615384,6,6,3
1117,-0.6304985337243402,-0.6056173200702166,-0.919303434594805,-0.919303552708858,-0.9985064165132687,-0.9942567244184933,-0.998016638201752,-0.9974701419115458,0.19211822660098532,-0.0277777777777779,-0.5308641975308639,-0.5384615384615384,6,6,1
1118,-0.6422287390029325,-0.6325336454066707,-0.915999824049844,-0.9160001010710449,-0.9986636358276614,-0.9969369196898631,-0.9987879455677373,-0.9980642151211044,-0.044334975369458074,-0.17592592592592604,-0.5308641975308639,-0.5384615384615384,6,6,3
1119,-0.6375366568914955,-0.6301930953774137,-0.9125666390030497,-0.9125655344039058,-0.9979823521319594,-0.9971283622092466,-0.9979064514351826,-0.9973086395809775,-0.270935960591133,-0.16666666666666674,-0.5238095238095237,-0.5384615384615384,6,6,5
1120,-0.7806451612903226,-0.767115272088941,-0.9093995361972379,-0.9093985903054379,-0.998244384322614,-0.9908107590695893,-0.9971351440691973,-0.997035155399406,0.1724137931034484,-0.0185185185185186,-0.5167548500881836,-0.5384615384615384,6,6,3
1121,-0.6351906158357772,-0.6266822703335284,-0.9057472608512674,-0.9057423144406488,-0.9950868964252259,-0.9940652818991097,-0.9951517822709492,-0.9936705235125654,-0.41871921182266014,-0.12037037037037046,-0.5167548500881836,-0.5384615384615384,6,6,2
1122,0.5460410557184752,0.5506143943826798,-0.6486338556603218,-0.6486314425857918,-0.9970914426837336,-0.9955968220541782,-0.99669439700292,-0.996244208088161,-0.24137931034482762,-0.17592592592592604,-0.5167548500881836,-0.5384615384615384,6,6,3
1123,0.516715542521994,0.5213575190169688,-0.4422466338940242,-0.4422462176934725,-0.9978906408652303,-0.9969369196898631,-0.9979064514351826,-0.9971243612807136,-0.18226600985221675,-0.17592592592592604,-0.5238095238095237,-0.9230769230769231,6,5,2
1124,-0.06862170087976538,-0.06143943826799303,-0.6475476484808622,-0.6475473940002009,-0.9977727263794357,-0.9977026897673973,-0.9981268249683214,-0.9966859238640745,-0.10344827586206895,-0.10185185185185186,-0.5308641975308639,-1.0,6,6,4
1125,0.4252199413489737,0.43709771796372143,-0.7629208773565014,-0.7629202999344886,-0.9976155070650429,-0.9923422992246578,-0.997686077902044,-0.9961249793377094,0.13300492610837433,-0.09259259259259256,0.4144620811287485,-0.3846153846153846,6,6,4
1126,-0.035777126099706735,-0.019309537741369343,-0.8745902167861532,-0.8745880892703841,-0.9960433139211152,-0.9946396094572604,-0.997024957302628,-0.9941764261121663,-0.16256157635467983,-0.11111111111111116,-0.5308641975308639,0.03846153846153855,6,6,2
1127,0.5049853372434017,0.5131655939145698,-0.9510801560040024,-0.9510793031767738,-0.9981919778844831,-0.9961711496123289,-0.998016638201752,-0.9972789618022833,0.034482758620689724,-0.17592592592592604,-0.5379188712522041,-1.0,6,6,5
1128,-0.12140762463343113,-0.10590988882387364,-0.949097558275593,-0.9490965542785407,-0.9965935815214899,-0.9963625921317124,-0.998016638201752,-0.9949791064987089,-0.13300492610837433,-0.11111111111111116,-0.5308641975308639,-1.0,6,6,2
1129,0.313782991202346,0.33060269163253353,-0.9469713654987781,-0.9469706727572242,-0.9966066831310226,-0.995213937015411,-0.9982370117348907,-0.9949485659938899,-0.13300492610837433,-0.12037037037037046,-0.5449735449735442,-1.0,6,6,1
1130,0.3982404692082111,0.40550029256875364,-0.9206221363322511,-0.9206220984444303,-0.9987029406562596,-0.9961711496123289,-0.998677758801168,-0.9980414391514089,0.0640394088669951,-0.18518518518518512,-0.5449735449735442,-1.0,6,6,1
1131,-0.41583577712609976,-0.4090111176126391,-0.9607115011390923,-0.9607104801429293,-0.9981395714463521,-0.9971283622092466,-0.998016638201752,-0.9973195099301503,-0.13300492610837433,-0.12037037037037046,-0.5449735449735442,-1.0,6,6,2
